title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Nhà riêng tại đường Phú Mỹ	pr42599669	42.0	0.0	8.45	0000	9	9	Đầy đủ	2	21.0294552636739	105.774099240233	Đường Phú Mỹ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại phố Hạ Đình	pr42639883	30.0	4.0	7.5	0000	3	4	Đầy đủ	2	20.9908714677114	105.806591014846	Phố Hạ Đình, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà mặt phố tại đường Nguyễn Văn Cừ	pr42606240	62.0	0.0	23.9	0000	5	4	Đầy đủ	2	21.0495317315473	105.883415385717	Đường Nguyễn Văn Cừ, Phường Gia Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà mặt phố tại Trung tâm Thương mại Đền Lừ	pr42603345	60.0	0.0	24.0	0000	8	6	Đầy đủ	2	20.98610713250423	105.85614077746868	TTTM Đền Lừ, Phường Hoàng Văn Thụ, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà mặt phố tại phố Phúc Lộc	pr42556010	80.0	5.3	20.0	0000	4	4	Đầy đủ	2	21.1633729269285	105.84784524207	Phố Phúc Lộc, Xã Uy Nỗ, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại phố Mai Phúc	pr41111376	180.0	8.0	27.5	0000	14	14	Đầy đủ.	2	21.0419093021289	105.901638691841	Phố Mai Phúc, Phường Phúc Đồng, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Ngọc Thụy	pr42463767	43.8	4.2	13.5	0000	3	3		-1	21.0499211741227	105.866511490604	Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất tại xã Tân Xã	pr42234712	156.0	0.0	24.0	0000	0	0		2	21.0195708971226	105.545564378642	Xã Tân Xã, Thạch Thất, Hà Nội	Thạch Thất	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Mỗ Lao	pr42524062	50.0	0.0	12.0	0000	0	0		2	20.9826632801259	105.781651726605	Khu đô thị Mỗ Lao, Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị mới Văn Quán	pr42529303	83.0	4.2	20.0	0000	4	4	Đầy đủ	2	20.9742604858251	105.788951748312	Khu đô thị mới Văn Quán, Phúc La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại The Zei Mỹ Đình	pr41266336	92.0	0.0	7.5	0110	2	2	Cơ bản	2	21.03445816040039	105.7696533203125	Dự án The Zei Mỹ Đình, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Cầu Diễn	pr42622178	60.0	3.6	13.2	0000	3	2		2	21.0417888136962	105.760792035202	Đường Cầu Diễn, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phường Phương Mai	pr42630416	40.0	0.0	8.9	0000	0	0		-1	21.0030029500112	105.838586292561	Phường Phương Mai, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà mặt phố tại Khu đô thị mới Văn Phú	pr42574075	50.0	5.0	14.0	0110	0	0		2	20.958273069410826	105.7674607457512	KĐT Văn Phú, Đường Lê Trọng Tấn, Phường Phú La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phường Đại Mỗ	pr42550319	70.0	4.5	11.2	0000	4	3		2	20.9939874133385	105.76087447065	Phường Đại Mỗ, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Shophouse, nhà phố thương mại tại Dự án Thuận An	pr40689748	90.0	6.0	20.5	1001	0	0		2	21.00787765451469	105.93783848581586	Dự án Thuận An, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại đường Yên Hòa	pr42649777	31.0	0.0	7.8	0000	0	0		2	21.0231875574144	105.794838517698	Đường Yên Hòa, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Hoàng Quốc Việt	pr42615284	65.0	5.2	22.4	0000	8	8	Đầy đủ	2	21.0465029130897	105.791620306984	Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại xã Đa Tốn	pr42560817	80.0	5.0	8.15	0110	0	0		2	20.9882846618701	105.932436994225	Xã Đa Tốn, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán đất tại đường Yên Nghĩa	pr40553144	50.0	5.0	9.9	0000	0	0		2	20.9477794398654	105.732316508555	Đường Yên Nghĩa, Phường Yên Nghĩa, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Udic Westlake	pr41709634	168.0	0.0	12.5	0000	3	2	Đầy đủ	2	21.08014297485352	105.81369018554688	Dự án Udic Westlake, Đường Võ Chí Công, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Mễ Trì Thượng	pr42580608	65.0	4.1	15.7	0000	13	14		2	21.0065728148888	105.777478655967	Ngõ 230, Đường Mễ Trì Thượng, Phường Mễ Trì, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán đất tại đường 32	pr42586193	75.0	5.0	11.5	0000	0	0		2	21.0623669268206	105.721038231578	Đường 32, Xã Kim Chung, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà riêng tại đường Xuân Thủy	pr42593771	42.0	0.0	11.6	0000	4	0		2	21.0365271608865	105.785481190875	Đường Xuân Thủy, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Hà Trì 1	pr41370406	54.0	4.8	7.4	0000	0	0	Đầy đủ	2	20.9639715911567	105.783002554286	Đường Hà Trì 1, Phường Hà Cầu, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Sun Grand City	pr42632076	180.0	0.0	21.0	0000	3	3		2	21.0411720275879	105.825096130371	Sun Grand City, 69B, Đường Thụy Khuê, Phường Thụy Khuê, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Căn hộ chung cư tại The Park Home	pr42395762	80.5	0.0	7.3	0110	2	2		2	21.029926937924323	105.79218871813708	Dự án The Park Home, Đường Thành Thái, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Vĩnh Phúc	pr42636564	104.0	0.0	26.8	0000	34	0	Đầy đủ	2	21.0444459413076	105.809894839136	Đường Vĩnh Phúc, Phường Vĩnh Phúc, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Thượng Thanh	pr42593873	37.0	3.5	8.68	0000	3	4	Đầy đủ	2	21.0584156764622	105.88676523875	Đường Thượng Thanh, Phường Thượng Thanh, Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất tại xã Yên Trung	pr40798459	2399.0	0.0	8.3965	0000	0	0		-1	20.9986962498014	105.421641698162	Thôn Luồng, Xã Yên Trung, Thạch Thất, Hà Nội	Thạch Thất	Hà Nội
Bán đất tại đường Nguyễn Quý Trị	pr42618604	80.0	0.0	8.0	0000	0	0		2	20.9841704417812	105.950821143816	Đường Nguyễn Quý Trị, Xã Kiêu Kỵ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại đường Lê Đức Thọ	pr42486531	87.0	5.0	17.9	0000	18	18	Đầy đủ	2	21.0303463952561	105.770541583262	Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà mặt phố tại phố Kim Mã	pr42592265	17.0	4.0	9.0	0010	5	4		2	21.0316927612181	105.825295261801	Phố Kim Mã, Phường Kim Mã, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Căn hộ chung cư tại Khu đô thị Trung Hòa - Nhân Chính	pr42110577	152.0	0.0	8.3	1001	3	3		2	21.008470460347468	105.80281649691472	Dự án Trung Hòa Nhân Chính, Phố Hoàng Đạo Thúy, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Giáp Bát	pr42637269	90.0	4.2	16.5	0000	4	0	Đầy đủ	2	20.9851335406854	105.843892486927	Đường Giáp Bát, Phường Giáp Bát, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Căn hộ chung cư tại Thăng Long Number One	pr42489457	131.0	0.0	9.2	0000	3	2	Cơ bản	2	21.0025050863516	105.79275161600856	Dự án Thăng Long Number One, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Cát Linh	pr42612765	54.0	0.0	18.0	0000	0	0	Nội thất toàn gỗ Lim xịn.	2	21.0288720199563	105.830829615564	Đường Cát Linh, Phường Cát Linh, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán đất tại đường Hoàng Quốc Việt	pr42431236	105.0	0.0	19.0	0000	0	0		-1	21.0464396420554	105.788653791544	Đường Hoàng Quốc Việt, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Căn hộ chung cư tại D’. El Dorado	pr38630838	252.0	0.0	30.0	0000	3	3	Không nội thất	2	21.0739040374756	105.799980163574	Dự án D’. El Dorado, đường Nguyễn Hoàng Tôn, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Căn hộ chung cư tại N03-T6 Ngoại Giao Đoàn	pr42621323	134.0	0.0	11.5	0000	3	2	Đầy đủ	2	21.06486148688276	105.7974370807251	Dự án N03-T6 Ngoại Giao Đoàn, Phường Xuân Tảo, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Bán đất tại xã Nguyên Khê	pr42571119	93.0	5.0	8.2	0000	0	0		-1	21.1769986792018	105.835882296488	Thôn Cán Khê, Xã Nguyên Khê, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại đường Phú Viên	pr42630141	45.0	8.7	7.2	0000	3	3	Đầy đủ	-1	21.0336461357927	105.869346244101	Đường Phú Viên, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị mới Cầu Bươu	pr42599714	124.0	8.0	25.2	0000	6	6	Cơ bản	2	20.9619090693826	105.804165697351	Dự án KĐTM Cầu Bươu, Xã Tân Triều, Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Nhà biệt thự, liền kề tại Khu nhà ở Bộ tư lệnh Thủ đô Hà Nội	pr42625882	147.0	0.0	24.9	0000	0	0	NHÀ THÔ	0	20.9536499387037	105.74048796969	Khu nhà ở Bộ tư lệnh Thủ đô Hà Nội, Phường Yên Nghĩa, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Cầu Đơ 4	pr42649597	40.0	3.3	8.45	0110	5	0	Full nội thất.	-1	20.9677302184579	105.775700645545	Đường Cầu Đơ 4, Phường Hà Cầu, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán đất tại đường Nguyễn Thời Trung	pr41219902	57.6	4.25	12.0	1100	0	0		2	21.021141775624	105.917549799252	Đường Nguyễn Thời Trung, Phường Thạch Bàn, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Làng BIDV Scienco 5 Mê Linh	pr42547354	114.0	5.0	13.8	0000	0	0	Không nội thất	2	21.1645577213957	105.75459783097	BIDV Scienco 5 Mê Linh, Xã Tiền Phong, Mê Linh, Hà Nội	Mê Linh	Hà Nội
Bán đất tại phường Dương Nội	pr39659900	50.0	6.13	12.5	0000	0	0		-1	20.9818716537011	105.746101361593	Phường Dương Nội, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại Gold Tower	pr42200243	91.0	0.0	7.2	1001	3	2	Đầy đủ	2	20.993763861414216	105.80666081828824	Dự án Gold Tower, Đường Nguyễn Trãi, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Cầu Giấy	pr42400691	40.0	4.5	14.5	0000	4	4	Đầy đủ	2	21.0351399905687	105.794771661177	Đường Cầu Giấy, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại Vinhomes Nguyễn Chí Thanh	pr41305559	86.0	0.0	8.5	0000	2	1		-1	21.0234508514404	105.809288024902	Vinhomes Nguyễn Chí Thanh, 54A, Đường Nguyễn Chí Thanh, Phường Láng Thượng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Căn hộ chung cư tại Khu đô thị Trung Hòa - Nhân Chính	pr42392781	110.0	0.0	8.3	0110	3	2	Đầy đủ	2	21.008535211055037	105.80238870648806	Dự án Trung Hòa Nhân Chính, Phố Hoàng Đạo Thúy, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Nguyễn Chánh	pr42594641	66.0	51.0	26.8	0000	0	0		2	21.0119493871557	105.792146932616	Đường Nguyễn Chánh, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại MD Complex Mỹ Đình	pr41430584	146.8	0.0	8.2208	0000	3	2	Đầy đủ.	2	21.029132843017575	105.76129913330078	Dự án MD Complex Mỹ Đình, Đường Nguyễn Cơ Thạch, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội.	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Lạc Long Quân	pr42553897	50.0	4.0	12.5	0000	4	5	Cơ bản	2	21.0743735479272	105.813404376803	Đường Lạc Long Quân, Phường Nhật Tân, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại đường Du Nội	pr42585820	74.1	8.1	9.04	0000	0	0		2	21.0890310314391	105.895702290401	Đường Du Nội, Xã Mai Lâm, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại phố Hoàng Cầu	pr42549421	35.0	4.3	7.8	0000	3	4	Đầy đủ	2	21.0165159489987	105.822505641222	Phố Hoàng Cầu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Cổ Linh	pr42471420	42.0	4.8	9.0	0000	3	5	Đầy đủ.	2	21.0281293132047	105.892499285606	Đường Cổ Linh, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Jade Lake Residence	pr42612376	102.0	6.0	27.0	0000	0	0		-1	21.075159901727	105.737354959818	Jade Lake Residence, Tây Tựu, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại phường Văn Quán	pr42656411	56.0	0.0	13.5	0000	3	3		2	20.9763523105392	105.790771665303	Phường Văn Quán, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Trần Phú	pr42116202	75.0	0.0	15.0	0000	4	4	Đầy đủ	2	20.9750287348329	105.785763445806	Đường Trần Phú, Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Kim Giang	pr38296966	43.0	0.0	7.2	0000	0	0	Cơ bản	2	20.9640531	105.8185522	Đường Kim Giang, Xã Thanh Liệt, Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Bán đất tại xã Yên Bài	pr40768119	2386.0	40.0	11.0	0110	0	0		2	21.0517700016119	105.444607016868	Thôn Quýt, Xã Yên Bài, Ba Vì, Hà Nội	Ba Vì	Hà Nội
Bán đất tại đường Hoàng Ngân	pr42132727	90.0	5.0	16.7	0000	0	0		2	21.0082320060435	105.801654596889	Đường Hoàng Ngân, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại đường Ngọc Lâm	pr42616162	100.0	4.5	26.2	0000	0	0		2	21.0448428725571	105.868663480362	Đường Ngọc Lâm, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại GoldSeason	pr31948797	102.0	0.0	8.25	1001	3	2	Full	2	20.9947719573975	105.806129455566	Dự án GoldSeason, Đường Nguyễn Tuân, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán đất tại đường Xa La	pr42584639	110.0	4.0	7.9	0000	0	0		2	20.959598223303	105.799252636982	Đường Xa La, Phường Kiến Hưng, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Nguyễn Chính	pr42621741	45.0	0.0	7.0	0000	4	4		2	20.9811653928903	105.847343407088	Đường Nguyễn Chính, Phường Tân Mai, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Loại bất động sản khác tại Green Stars	pr42609280	370.0	0.0	20.0	0000	0	0		2	21.052042862184276	105.7805466475516	Dự án Green Stars, Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị mới Văn Phú	pr37321370	110.0	20.0	20.5	0000	5	5		-1	20.9582824707031	105.767196655273	Dự án KĐT Văn Phú, Đường Lê Trọng Tấn, Phường Phú La, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Căn hộ chung cư tại FLC Complex 36 Phạm Hùng	pr42345243	98.0	0.0	7.4	1001	3	2	Đầy đủ	2	21.027590389265704	105.77952044928824	FLC Complex Phạm Hùng, Đường Phạm Hùng, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại phố Trung Kính	pr42518395	69.0	4.0	20.0	0000	5	0	Đầy đủ	2	21.0119992558337	105.801272428235	Phố Trung Kính, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà biệt thự, liền kề tại đường Nguyễn Đức Cảnh	pr42385794	125.0	8.5	27.2	0000	4	3	Đầy đủ	2	20.9869778016173	105.852350415925	Đường Nguyễn Đức Cảnh, Phường Tương Mai, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại phố Thượng Cát	pr41498188	80.0	6.3	8.5	0000	5	3	Cơ bản	2	21.0964107025653	105.737820573127	Phố Thượng Cát, Phường Thượng Cát, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Bán đất tại đường Tu Hoàng	pr42593792	80.0	4.2	14.6	0000	0	0		2	21.0533474061586	105.7310048335	Đường Tu Hoàng, Phường Phương Canh, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại phố Lạc Trung	pr42393641	45.0	0.0	10.8	0000	0	0	Nội thất đầy đủ.	2	21.0029151995954	105.865565524593	Phố Lạc Trung, Phường Thanh Lương, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Hoàng Quốc Việt	pr42266359	75.0	0.0	22.5	0000	4	4	Đầy đủ	2	21.0460551651401	105.791644264662	Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Trần Duy Hưng	pr42243371	105.0	0.0	25.5	0000	22	22	Đầy đủ	2	21.0105531461435	105.799933402061	Đường Trần Duy Hưng, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại phố Bà Triệu	pr42605564	50.0	0.0	10.99	0000	4	3	Nội thất đầy đủ: Điều hòa, tủ lạnh, giường...	2	20.9703299016615	105.779899128403	Phố Bà Triệu, Phường Hà Cầu, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Ocean Park Gia Lâm	pr42065273	70.0	5.0	16.0	0011	0	0		2	21.00259090060827	105.96408756578336	Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại đường Trần Quang Diệu	pr42641201	43.0	5.0	14.5	0000	4	5	Đầy đủ	2	21.0154989459266	105.82436679373	Đường Trần Quang Diệu, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Cổ Loa	pr42620578	63.0	5.0	18.0	0011	3	3		-1	21.11581466082972	105.87017925289996	Dự án Vinhomes Cổ Loa, Đường Cổ Loa, Xã Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại phố Mai Dịch	pr40729295	54.0	0.0	18.0	0000	12	12		2	21.0430058	105.7752763	Phố Mai Dịch, Phường Mai Dịch, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại Hinode City	pr42482044	126.0	0.0	12.8	0000	4	2	Đầy đủ	2	20.995758727315955	105.86056657930672	Dự án Hinode City, Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại phố Phạm Tuấn Tài	pr34943219	55.0	5.0	20.5	0000	0	0		2	21.0437048	105.7863794	Phố Phạm Tuấn Tài, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Phú Diễn	pr41195528	150.0	8.0	17.98	0000	32	32		2	21.0450100424025	105.762476671115	Đường Phú Diễn, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Cổ Loa	pr42594249	80.0	5.0	22.0	1001	6	8		1	21.11623631128143	105.87087639509603	Vinhomes Cổ Loa, Cổ Loa, Đông Hội, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà mặt phố tại phố Cầu Đông	pr42242680	18.0	3.0	18.0	0110	1	1		2	21.0376695700538	105.850449697477	Phố Cầu Đông, Phường Đồng Xuân, Hoàn Kiếm, Hà Nội	Hoàn Kiếm	Hà Nội
Căn hộ chung cư tại D’. Le Roi Soleil	pr42378896	111.0	0.0	12.0	1001	3	2	Đầy đủ	-1	21.0660345499203	105.826426425612	D’. Le Roi Soleil , Xuân Diệu, Quảng An, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại phố Trần Cung	pr42636235	80.0	7.0	17.5	0000	17	17	Đầy đủ	2	21.0499509156213	105.789787177209	Phố Trần Cung, Phường Nghĩa Tân, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Nguyễn Khang	pr41455340	62.0	5.1	14.68	0000	5	5		2	21.0163409137228	105.803291056803	Đường Nguyễn Khang, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại đường Kiến Hưng	pr42467586	50.0	4.0	11.0	0000	0	0		2	20.9382963651514	105.73374665682	Đường Kiến Hưng, Phường Kiến Hưng, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Tôn Đức Thắng	pr42650098	43.0	4.0	8.5	0000	12	12	Full nội thất.	2	21.0266828734672	105.83334761476	Phố Tôn Đức Thắng, Phường Hàng Bột, Đống Đa, Hà Nội	Đống Đa	Hà Nội
